chrom	pos	coverage	rolling_mean	peak	trough	PTR	log2_PTR
NZ_CP040530.1	3513001	447.709	571.7450279999999	False	False	0.7830570937645304	-0.3528105946659808
NZ_CP040530.1	3514001	490.753	571.662637	False	False	0.8584661096191248	-0.22016691400825122
NZ_CP040530.1	3515001	538.318	571.664627	False	False	0.9416674997454407	-0.08671035686262175
NZ_CP040530.1	3516001	530.131	571.6801700000001	False	False	0.9273209529027391	-0.10885934177384235
NZ_CP040530.1	3517001	510.976	571.62682	False	False	0.8938978755405494	-0.16181807652919977
NZ_CP040530.1	3518001	475.685	571.529821	False	False	0.8323012772416647	-0.26482224379833197
NZ_CP040530.1	3519001	526.62	571.4432380000001	False	False	0.9215613467456937	-0.11784788811990242
NZ_CP040530.1	3520001	682.047	571.6009270000001	False	False	1.1932223475907693	0.254862902947062
NZ_CP040530.1	3521001	656.574	571.817161	False	False	1.148223671447314	0.19940370321235196
NZ_CP040530.1	3522001	617.675	571.856802	False	False	1.08012180294045	0.11119401108295633
NZ_CP040530.1	3523001	561.302	571.93481	False	False	0.9814090525456914	-0.027073515958761264
NZ_CP040530.1	3524001	619.426	572.1167019999999	False	False	1.0826916918080118	0.11462247838142782
NZ_CP040530.1	3525001	582.183	572.1418940000001	False	False	1.0175500275461387	0.02509972591017022
NZ_CP040530.1	3526001	561.176	572.1759820000001	False	False	0.9807751769629505	-0.028005629445170873
NZ_CP040530.1	3527001	606.199	572.162992	False	False	1.0594865597319163	0.08336528631215848
NZ_CP040530.1	3528001	616.795	572.23807	False	False	1.0778643231478813	0.10817558936994856
NZ_CP040530.1	3529001	616.809	572.311335	False	False	1.0777508014933865	0.10802363540910248
NZ_CP040530.1	3530001	582.087	572.2504600000001	False	False	1.017189221656545	0.024588080132166946
NZ_CP040530.1	3531001	457.326	572.0903280000001	False	False	0.7993947417338612	-0.3230200118705987
NZ_CP040530.1	3532001	494.942	572.038841	False	False	0.8652244647142763	-0.20885363598718915
NZ_CP040530.1	3533001	543.761	571.925108	False	False	0.9507556013784937	-0.07285356136578974
NZ_CP040530.1	3534001	555.58	571.865059	False	False	0.9715228990760915	-0.04168009393605647
NZ_CP040530.1	3535001	481.193	571.6981119999999	False	False	0.841690727850436	-0.248637870336725
NZ_CP040530.1	3536001	505.989	571.649002	False	False	0.8851393044153342	-0.17602356853513507
NZ_CP040530.1	3537001	488.213	571.616707	False	False	0.8540915512464194	-0.22753737228984383
NZ_CP040530.1	3538001	431.778	571.431863	False	False	0.7556071475139285	-0.4042917462127888
NZ_CP040530.1	3539001	493.634	571.344174	False	False	0.8639871070077632	-0.2109183111962427
NZ_CP040530.1	3540001	461.25	571.211811	False	False	0.8074938072315174	-0.30847689924258076
NZ_CP040530.1	3541001	463.257	571.0830579999999	False	False	0.8111902349587826	-0.30188780948562194
NZ_CP040530.1	3542001	332.309	570.8575699999999	False	False	0.5821224373007791	-0.7806054690577272
NZ_CP040530.1	3543001	474.521	570.8658519999999	False	False	0.8312303115303525	-0.2666798305668206
NZ_CP040530.1	3544001	492.77	570.844211	False	False	0.8632302658141522	-0.21218264668038903
NZ_CP040530.1	3545001	575.004	570.840487	False	False	1.007293653997601	0.010484330223306092
NZ_CP040530.1	3546001	649.252	570.964057	False	False	1.1371153613615295	0.18537862434590718
NZ_CP040530.1	3547001	609.922	571.0680169999999	False	False	1.068037399825177	0.094962167247934
NZ_CP040530.1	3548001	606.304	571.1289750000001	False	False	1.0615885842597985	0.0862247619545721
NZ_CP040530.1	3549001	652.533	571.306086	False	False	1.1421775751921537	0.1917869650031143
NZ_CP040530.1	3550001	510.285	571.231721	False	False	0.8933064835872446	-0.1627728618787742
NZ_CP040530.1	3551001	572.141	571.235425	False	False	1.0015852920886341	0.0022852820930476755
NZ_CP040530.1	3552001	600.867	571.3217810000001	False	False	1.0517137976925823	0.07274215821767312
NZ_CP040530.1	3553001	475.226	571.169146	False	False	0.8320232339720957	-0.26530427917927946
NZ_CP040530.1	3554001	498.279	571.119943	False	False	0.8724594651390066	-0.19683999027155716
NZ_CP040530.1	3555001	519.07	571.058394	False	False	0.9089613346967106	-0.13770916837526584
NZ_CP040530.1	3556001	518.306	570.989477	False	False	0.9077330158923403	-0.1396600631057502
NZ_CP040530.1	3557001	573.053	571.105312	False	False	1.003410383267456	0.004911772267030763
NZ_CP040530.1	3558001	485.722	571.22727	False	False	0.8503130461541165	-0.23393402188503734
NZ_CP040530.1	3559001	448.765	571.142185	False	False	0.7857325404881448	-0.3478897851729426
NZ_CP040530.1	3560001	530.437	571.186348	False	False	0.9286583999378082	-0.10678008530368238
NZ_CP040530.1	3561001	665.454	571.380752	False	False	1.1646419618979393	0.2198865049359099
NZ_CP040530.1	3562001	501.628	571.347262	False	False	0.8779739282272083	-0.18774999587363503
NZ_CP040530.1	3563001	586.013	571.373125	False	False	1.0256222674106348	0.036499489938010346
NZ_CP040530.1	3564001	465.765	571.2362360000001	False	False	0.8153631906502513	-0.2944852666665196
NZ_CP040530.1	3565001	508.147	571.0777390000001	False	False	0.8898035508962466	-0.16844123906844363
NZ_CP040530.1	3566001	562.229	571.1530799999999	False	False	0.9843753271889912	-0.02271959697362599
NZ_CP040530.1	3567001	591.19	571.137975	False	False	1.035108898160729	0.04978255378448389
NZ_CP040530.1	3568001	475.698	571.028472	False	False	0.8330547832998422	-0.2635167217501027
NZ_CP040530.1	3569001	593.016	571.036041	False	False	1.0384913690587876	0.05448922593910468
NZ_CP040530.1	3570001	601.358	571.099344	False	False	1.0529831741498201	0.07448238340583632
NZ_CP040530.1	3571001	568.514	571.10314	False	False	0.9954664231052905	-0.006555439952567047
NZ_CP040530.1	3572001	452.058	571.007339	False	False	0.7916850960123999	-0.33700140292022945
NZ_CP040530.1	3573001	510.115	570.980275	False	False	0.8934021407306934	-0.16261838332000686
NZ_CP040530.1	3574001	621.872	571.0452349999999	False	False	1.089006547791262	0.123012628469497
NZ_CP040530.1	3575001	600.582	571.120863	False	False	1.0515847676186187	0.07256514954079155
NZ_CP040530.1	3576001	593.126	571.092032	False	False	1.0385821667356059	0.05461535855395535
NZ_CP040530.1	3577001	560.273	570.980021	False	False	0.9812479936141234	-0.027310295912589978
NZ_CP040530.1	3578001	668.182	570.966174	False	False	1.170265473555006	0.22683584086570732
NZ_CP040530.1	3579001	612.955	570.926777	False	False	1.0736140336959532	0.10247543489517517
NZ_CP040530.1	3580001	644.3	571.007645	False	False	1.1283561711332253	0.17422253335729757
NZ_CP040530.1	3581001	571.257	571.073646	False	False	1.0003210689221682	0.0004631301974168405
NZ_CP040530.1	3582001	588.662	571.0804650000001	False	False	1.0307864409264986	0.043745465072338896
NZ_CP040530.1	3583001	447.219	570.8757109999999	False	False	0.7833911854764479	-0.3521951993545857
NZ_CP040530.1	3584001	569.551	570.946071	False	False	0.9975565625706881	-0.0035294488138220945
NZ_CP040530.1	3585001	478.102	570.941843	False	False	0.8373917691648325	-0.2560253571810565
NZ_CP040530.1	3586001	606.515	570.918581	False	False	1.062349379026429	0.08725830898171487
NZ_CP040530.1	3587001	618.942	570.9861150000002	False	False	1.0839878304221107	0.1163485601159325
NZ_CP040530.1	3588001	576.226	570.992863	False	False	1.009164977951747	0.013162045025686466
NZ_CP040530.1	3589001	376.908	570.781218	False	False	0.660337075071731	-0.5987254455738127
NZ_CP040530.1	3590001	539.168	570.666296	False	False	0.9448043519990885	-0.08191248473205237
NZ_CP040530.1	3591001	578.287	570.586588	False	False	1.0134956063846352	0.019339834576062285
NZ_CP040530.1	3592001	557.113	570.495279	False	False	0.9765426998388888	-0.03424496680296188
NZ_CP040530.1	3593001	526.738	570.3813660000001	False	False	0.9234838853413735	-0.11484130827729555
NZ_CP040530.1	3594001	418.896	570.1943509999999	False	False	0.7346547703696912	-0.44486163824712527
NZ_CP040530.1	3595001	543.43	570.064481	False	False	0.9532781257424104	-0.06903090269364705
NZ_CP040530.1	3596001	600.379	570.050159	False	False	1.0532038111404158	0.07478464706576451
NZ_CP040530.1	3597001	617.544	570.0654269999999	False	False	1.0832861821665956	0.1154144239724028
NZ_CP040530.1	3598001	572.662	570.052323	False	False	1.0045779604690779	0.006589529046575185
NZ_CP040530.1	3599001	632.339	570.073701	False	False	1.1092232441012044	0.14954975390814687
NZ_CP040530.1	3600001	387.324	569.8443960000001	False	False	0.6797013407849675	-0.5570271261966554
NZ_CP040530.1	3601001	648.706	569.969921	False	False	1.1381407616420516	0.18667899662912743
NZ_CP040530.1	3602001	548.545	569.917664	False	False	0.9624986812130112	-0.0551435309288269
NZ_CP040530.1	3603001	543.871	569.8731650000001	False	False	0.9543720136392102	-0.06737635736125767
NZ_CP040530.1	3604001	550.769	569.831776	False	False	0.9665466602550434	-0.04908871434565557
NZ_CP040530.1	3605001	654.516	569.960723	False	False	1.1483528137780117	0.1995659560277591
NZ_CP040530.1	3606001	613.602	569.9970400000001	False	False	1.0765003270894176	0.10634875786112342
NZ_CP040530.1	3607001	535.312	569.965501	False	False	0.9392007043598241	-0.0904946044802361
NZ_CP040530.1	3608001	523.434	569.832298	False	False	0.9185755209684515	-0.12252975705894295
NZ_CP040530.1	3609001	536.001	569.6370079999999	False	False	0.940951856133617	-0.08780718563613654
NZ_CP040530.1	3610001	527.059	569.450144	False	False	0.9255577605051934	-0.11160506892531058
NZ_CP040530.1	3611001	598.363	569.502877	False	False	1.050675991580636	0.07131783827437806
NZ_CP040530.1	3612001	608.141	569.5025190000001	False	False	1.0678460229953783	0.09470363403298356
NZ_CP040530.1	3613001	478.138	569.3871499999999	False	False	0.8397414658901242	-0.25198286614900406
NZ_CP040530.1	3614001	544.606	569.3706119999999	False	False	0.9565052858752043	-0.06415515361877372
NZ_CP040530.1	3615001	555.162	569.4328869999999	False	False	0.9749384214965443	-0.03661699582726883
NZ_CP040530.1	3616001	561.742	569.401484	False	False	0.9865481839875219	-0.01953857956728185
NZ_CP040530.1	3617001	567.599	569.360053	False	False	0.9969069607347393	-0.0044692277262605344
NZ_CP040530.1	3618001	499.268	569.188739	False	False	0.8771571989937066	-0.18909267766156113
NZ_CP040530.1	3619001	560.305	569.1813530000001	False	False	0.9844050530587215	-0.022676031560967997
NZ_CP040530.1	3620001	666.5	569.305235	False	False	1.1707252261609713	0.22740250933924716
NZ_CP040530.1	3621001	476.931	569.152031	False	False	0.8379676677284843	-0.25503351505301636
NZ_CP040530.1	3622001	462.47	569.0448189999998	False	False	0.8127127856338503	-0.29918250390491197
NZ_CP040530.1	3623001	657.591	569.084622	False	False	1.1555241076255967	0.20854735897394497
NZ_CP040530.1	3624001	641.886	569.097016	False	False	1.1279025929737083	0.17364248023518603
NZ_CP040530.1	3625001	573.606	569.002743	False	False	1.0080900436010727	0.011624507543103808
NZ_CP040530.1	3626001	710.763	569.131683	False	False	1.248855091414758	0.32060608621270575
NZ_CP040530.1	3627001	508.399	569.0746780000001	False	False	0.8933783555205033	-0.1626567929678195
NZ_CP040530.1	3628001	636.059	569.0435839999999	False	False	1.1177685117349467	0.16062143902933995
NZ_CP040530.1	3629001	647.223	569.1406949999999	False	False	1.1371933261598874	0.18547753741660525
NZ_CP040530.1	3630001	639.477	569.1151289999999	False	False	1.123633808722734	0.16817193910242112
NZ_CP040530.1	3631001	570.921	569.092823	False	False	1.0032124407936878	0.004627144161749964
NZ_CP040530.1	3632001	431.04	568.8981900000001	False	False	0.7576751123078805	-0.40034873506501634
NZ_CP040530.1	3633001	471.64	568.7217810000001	False	False	0.8292982891752477	-0.27003697879922167
NZ_CP040530.1	3634001	495.53	568.591285	False	False	0.8715047399996643	-0.19841958388647324
NZ_CP040530.1	3635001	440.421	568.3791000000001	False	False	0.774871912074177	-0.36797024525890676
NZ_CP040530.1	3636001	423.78	568.1244849999999	False	False	0.7459280689160933	-0.4228915791809198
NZ_CP040530.1	3637001	470.676	567.9656180000001	False	False	0.8287050924973418	-0.2710693071424111
NZ_CP040530.1	3638001	544.776	567.90553	False	False	0.95927222261773	-0.059987813022250806
NZ_CP040530.1	3639001	600.004	567.786477	False	False	1.0567423218147551	0.07962362992724
NZ_CP040530.1	3640001	462.318	567.587298	False	False	0.81453197002305	-0.2959567698768445
NZ_CP040530.1	3641001	544.315	567.566819	False	False	0.9590324553486628	-0.06034845547475095
NZ_CP040530.1	3642001	492.188	567.476223	False	False	0.8673279690874378	-0.20535046141127816
NZ_CP040530.1	3643001	469.549	567.2942999999999	False	False	0.8276991325313864	-0.2728216494882168
NZ_CP040530.1	3644001	665.0	567.325477	False	False	1.1721666432406666	0.2291776877520967
NZ_CP040530.1	3645001	606.791	567.2997	False	False	1.0696127637649024	0.09708858642877466
NZ_CP040530.1	3646001	529.601	567.1841259999999	False	False	0.9337373451103956	-0.09891130961755579
NZ_CP040530.1	3647001	476.534	567.007539	False	False	0.8404367970846328	-0.2507887655640035
NZ_CP040530.1	3648001	460.123	566.8496869999999	False	False	0.8117195978975641	-0.3009466489870734
NZ_CP040530.1	3649001	526.282	566.749975	False	False	0.9285964238463356	-0.10687636999085552
NZ_CP040530.1	3650001	537.397	566.732281	False	False	0.948237850598103	-0.07667911293853787
NZ_CP040530.1	3651001	513.64	566.6292729999999	False	False	0.9064833471813943	-0.1416475781275225
NZ_CP040530.1	3652001	535.137	566.4842319999999	False	False	0.9446635400789055	-0.08212751739831138
NZ_CP040530.1	3653001	575.07	566.497537	False	False	1.0151323923584863	0.021667894251224548
NZ_CP040530.1	3654001	494.134	566.444862	False	False	0.872342628822362	-0.19703320321582657
NZ_CP040530.1	3655001	562.17	566.284119	False	False	0.9927348854365452	-0.010519604256468917
NZ_CP040530.1	3656001	596.045	566.3241869999999	False	False	1.0524802113034244	0.07379310804435284
NZ_CP040530.1	3657001	600.525	566.4326259999999	False	False	1.0601878713109298	0.08431994119619357
NZ_CP040530.1	3658001	492.054	566.3570649999999	False	False	0.8688052651025021	-0.20289524874986087
NZ_CP040530.1	3659001	463.622	566.2727389999999	False	False	0.8187256211886974	-0.28854805116829607
NZ_CP040530.1	3660001	500.59	566.2162410000001	False	False	0.8840968586770013	-0.17772365979768004
NZ_CP040530.1	3661001	544.802	566.158769	False	False	0.9622777740637627	-0.05547468798266901
NZ_CP040530.1	3662001	541.039	566.210576	False	False	0.9555437904784033	-0.06560610461671561
NZ_CP040530.1	3663001	471.32	566.110515	False	False	0.8325582859028859	-0.2643768186920192
NZ_CP040530.1	3664001	548.373	566.14111	False	False	0.9686154040288648	-0.046004148380468284
NZ_CP040530.1	3665001	480.313	566.148522	False	False	0.8483869185125242	-0.23720571911862162
NZ_CP040530.1	3666001	428.462	566.0291550000001	False	False	0.7569610084837414	-0.4017091068506324
NZ_CP040530.1	3667001	526.472	565.983203	False	False	0.9301901491235597	-0.10440243333685843
NZ_CP040530.1	3668001	448.549	565.865358	False	False	0.7926779642163568	-0.3351932236492412
NZ_CP040530.1	3669001	475.815	565.75796	False	False	0.8410221925998177	-0.2497842245719024
NZ_CP040530.1	3670001	561.027	565.7897450000002	False	False	0.9915821291529416	-0.012195824284385743
NZ_CP040530.1	3671001	433.053	565.6994400000001	False	False	0.765517816316028	-0.38549214013856015
NZ_CP040530.1	3672001	480.062	565.6808820000001	False	False	0.8486445543337275	-0.23676767193987658
NZ_CP040530.1	3673001	405.659	565.476265	False	False	0.7173758212468917	-0.47919897400654204
NZ_CP040530.1	3674001	474.819	565.3190390000001	False	False	0.8399133360870231	-0.2516876194336478
NZ_CP040530.1	3675001	515.606	565.303684	False	False	0.9120867501723198	-0.13275704671291239
NZ_CP040530.1	3676001	406.152	565.136267	False	False	0.7186797657776226	-0.4765790269208238
NZ_CP040530.1	3677001	487.467	564.962502	False	False	0.8628307157985505	-0.21285055916150278
NZ_CP040530.1	3678001	563.285	564.8640889999999	False	False	0.997204479748756	-0.004038731014228235
NZ_CP040530.1	3679001	577.873	564.826546	False	False	1.0230981601208242	0.03294456964409106
NZ_CP040530.1	3680001	483.438	564.791706	False	False	0.8559580370325056	-0.22438802401917446
NZ_CP040530.1	3681001	511.939	564.7854719999999	False	False	0.9064308934632088	-0.14173106218587117
NZ_CP040530.1	3682001	542.591	564.7851329999999	False	False	0.9607034043511201	-0.05783699491519231
NZ_CP040530.1	3683001	566.973	564.7798399999999	False	False	1.0038832122619674	0.005591441708218807
NZ_CP040530.1	3684001	565.137	564.7397239999999	False	False	1.000703467425996	0.001014532163569996
NZ_CP040530.1	3685001	511.146	564.5863079999999	False	False	0.9053460786371038	-0.14345871098705884
NZ_CP040530.1	3686001	579.529	564.548008	False	False	1.0265362587197369	0.03778458638592639
NZ_CP040530.1	3687001	607.828	564.6047110000001	False	False	1.0765549563400647	0.10642196856743422
NZ_CP040530.1	3688001	503.495	564.4826509999999	False	False	0.8919583252169784	-0.16495178990697756
NZ_CP040530.1	3689001	536.831	564.422867	False	False	0.9511149022954097	-0.07230845416086996
NZ_CP040530.1	3690001	513.857	564.2714960000001	False	False	0.9106556039825197	-0.1350225429092208
NZ_CP040530.1	3691001	458.391	564.087804	False	False	0.8126234900834693	-0.2993410264823777
NZ_CP040530.1	3692001	504.032	563.9757	False	False	0.8937122645532423	-0.16211767211313494
NZ_CP040530.1	3693001	494.548	563.8657019999999	False	False	0.8770670006100142	-0.1892410381288187
NZ_CP040530.1	3694001	471.777	563.8558879999999	False	False	0.836697833684766	-0.25722139511286624
